objectID,color_kmeans_cluster,color_kmeans_k,color_kmeans_feature_version
48224,6,24,lab_slots_ab_hist_rel_v2
48228,6,24,lab_slots_ab_hist_rel_v2
48244,6,24,lab_slots_ab_hist_rel_v2
48246,-1,24,lab_slots_ab_hist_rel_v2
48251,-1,24,lab_slots_ab_hist_rel_v2
48254,6,24,lab_slots_ab_hist_rel_v2
48267,-1,24,lab_slots_ab_hist_rel_v2
48271,-1,24,lab_slots_ab_hist_rel_v2
48272,7,24,lab_slots_ab_hist_rel_v2
48275,-1,24,lab_slots_ab_hist_rel_v2
48276,-1,24,lab_slots_ab_hist_rel_v2
48278,-1,24,lab_slots_ab_hist_rel_v2
48280,13,24,lab_slots_ab_hist_rel_v2
48281,22,24,lab_slots_ab_hist_rel_v2
48284,13,24,lab_slots_ab_hist_rel_v2
48285,22,24,lab_slots_ab_hist_rel_v2
48286,-1,24,lab_slots_ab_hist_rel_v2
48304,0,24,lab_slots_ab_hist_rel_v2
48305,1,24,lab_slots_ab_hist_rel_v2
48306,4,24,lab_slots_ab_hist_rel_v2
48307,4,24,lab_slots_ab_hist_rel_v2
48308,-1,24,lab_slots_ab_hist_rel_v2
48309,15,24,lab_slots_ab_hist_rel_v2
48310,21,24,lab_slots_ab_hist_rel_v2
48311,-1,24,lab_slots_ab_hist_rel_v2
48312,-1,24,lab_slots_ab_hist_rel_v2
48314,6,24,lab_slots_ab_hist_rel_v2
48316,18,24,lab_slots_ab_hist_rel_v2
48318,-1,24,lab_slots_ab_hist_rel_v2
48324,8,24,lab_slots_ab_hist_rel_v2
48329,22,24,lab_slots_ab_hist_rel_v2
48330,6,24,lab_slots_ab_hist_rel_v2
48331,13,24,lab_slots_ab_hist_rel_v2
48332,6,24,lab_slots_ab_hist_rel_v2
48333,6,24,lab_slots_ab_hist_rel_v2
48334,6,24,lab_slots_ab_hist_rel_v2
48335,6,24,lab_slots_ab_hist_rel_v2
48337,-1,24,lab_slots_ab_hist_rel_v2
48338,-1,24,lab_slots_ab_hist_rel_v2
48339,9,24,lab_slots_ab_hist_rel_v2
48340,5,24,lab_slots_ab_hist_rel_v2
48343,18,24,lab_slots_ab_hist_rel_v2
48346,9,24,lab_slots_ab_hist_rel_v2
48351,-1,24,lab_slots_ab_hist_rel_v2
48357,9,24,lab_slots_ab_hist_rel_v2
48359,-1,24,lab_slots_ab_hist_rel_v2
48369,15,24,lab_slots_ab_hist_rel_v2
48387,0,24,lab_slots_ab_hist_rel_v2
48390,0,24,lab_slots_ab_hist_rel_v2
48391,18,24,lab_slots_ab_hist_rel_v2
48395,0,24,lab_slots_ab_hist_rel_v2
48411,22,24,lab_slots_ab_hist_rel_v2
48424,9,24,lab_slots_ab_hist_rel_v2
48425,6,24,lab_slots_ab_hist_rel_v2
48432,-1,24,lab_slots_ab_hist_rel_v2
48451,1,24,lab_slots_ab_hist_rel_v2
48456,0,24,lab_slots_ab_hist_rel_v2
48461,6,24,lab_slots_ab_hist_rel_v2
48462,6,24,lab_slots_ab_hist_rel_v2
48466,10,24,lab_slots_ab_hist_rel_v2
48467,13,24,lab_slots_ab_hist_rel_v2
48480,20,24,lab_slots_ab_hist_rel_v2
48481,9,24,lab_slots_ab_hist_rel_v2
48482,6,24,lab_slots_ab_hist_rel_v2
48483,9,24,lab_slots_ab_hist_rel_v2
48489,6,24,lab_slots_ab_hist_rel_v2
48504,-1,24,lab_slots_ab_hist_rel_v2
48506,-1,24,lab_slots_ab_hist_rel_v2
48507,-1,24,lab_slots_ab_hist_rel_v2
48509,6,24,lab_slots_ab_hist_rel_v2
48516,-1,24,lab_slots_ab_hist_rel_v2
48527,-1,24,lab_slots_ab_hist_rel_v2
48532,-1,24,lab_slots_ab_hist_rel_v2
48544,5,24,lab_slots_ab_hist_rel_v2
48546,13,24,lab_slots_ab_hist_rel_v2
48550,1,24,lab_slots_ab_hist_rel_v2
48551,0,24,lab_slots_ab_hist_rel_v2
48552,21,24,lab_slots_ab_hist_rel_v2
48558,22,24,lab_slots_ab_hist_rel_v2
48559,13,24,lab_slots_ab_hist_rel_v2
48560,5,24,lab_slots_ab_hist_rel_v2
48562,6,24,lab_slots_ab_hist_rel_v2
48564,5,24,lab_slots_ab_hist_rel_v2
48565,6,24,lab_slots_ab_hist_rel_v2
48566,13,24,lab_slots_ab_hist_rel_v2
48569,18,24,lab_slots_ab_hist_rel_v2
48570,1,24,lab_slots_ab_hist_rel_v2
48571,-1,24,lab_slots_ab_hist_rel_v2
48572,8,24,lab_slots_ab_hist_rel_v2
48573,1,24,lab_slots_ab_hist_rel_v2
48575,1,24,lab_slots_ab_hist_rel_v2
48577,4,24,lab_slots_ab_hist_rel_v2
48579,8,24,lab_slots_ab_hist_rel_v2
48580,5,24,lab_slots_ab_hist_rel_v2
48581,8,24,lab_slots_ab_hist_rel_v2
48590,1,24,lab_slots_ab_hist_rel_v2
48591,0,24,lab_slots_ab_hist_rel_v2
48592,-1,24,lab_slots_ab_hist_rel_v2
48593,5,24,lab_slots_ab_hist_rel_v2
48594,20,24,lab_slots_ab_hist_rel_v2
48595,-1,24,lab_slots_ab_hist_rel_v2
48596,10,24,lab_slots_ab_hist_rel_v2
48597,10,24,lab_slots_ab_hist_rel_v2
48598,-1,24,lab_slots_ab_hist_rel_v2
48602,21,24,lab_slots_ab_hist_rel_v2
48603,8,24,lab_slots_ab_hist_rel_v2
48604,4,24,lab_slots_ab_hist_rel_v2
48608,22,24,lab_slots_ab_hist_rel_v2
48609,22,24,lab_slots_ab_hist_rel_v2
48610,22,24,lab_slots_ab_hist_rel_v2
48611,22,24,lab_slots_ab_hist_rel_v2
48612,18,24,lab_slots_ab_hist_rel_v2
48613,20,24,lab_slots_ab_hist_rel_v2
48616,22,24,lab_slots_ab_hist_rel_v2
48620,22,24,lab_slots_ab_hist_rel_v2
48621,10,24,lab_slots_ab_hist_rel_v2
48625,9,24,lab_slots_ab_hist_rel_v2
48626,-1,24,lab_slots_ab_hist_rel_v2
48627,22,24,lab_slots_ab_hist_rel_v2
48628,-1,24,lab_slots_ab_hist_rel_v2
48629,22,24,lab_slots_ab_hist_rel_v2
48631,13,24,lab_slots_ab_hist_rel_v2
48632,22,24,lab_slots_ab_hist_rel_v2
48633,-1,24,lab_slots_ab_hist_rel_v2
48634,-1,24,lab_slots_ab_hist_rel_v2
48635,6,24,lab_slots_ab_hist_rel_v2
48636,6,24,lab_slots_ab_hist_rel_v2
48637,-1,24,lab_slots_ab_hist_rel_v2
48639,-1,24,lab_slots_ab_hist_rel_v2
48640,-1,24,lab_slots_ab_hist_rel_v2
48641,0,24,lab_slots_ab_hist_rel_v2
48643,-1,24,lab_slots_ab_hist_rel_v2
48644,-1,24,lab_slots_ab_hist_rel_v2
48645,-1,24,lab_slots_ab_hist_rel_v2
48646,-1,24,lab_slots_ab_hist_rel_v2
48647,13,24,lab_slots_ab_hist_rel_v2
48648,8,24,lab_slots_ab_hist_rel_v2
48649,17,24,lab_slots_ab_hist_rel_v2
48650,-1,24,lab_slots_ab_hist_rel_v2
48653,-1,24,lab_slots_ab_hist_rel_v2
48654,20,24,lab_slots_ab_hist_rel_v2
48655,10,24,lab_slots_ab_hist_rel_v2
48660,-1,24,lab_slots_ab_hist_rel_v2
48661,19,24,lab_slots_ab_hist_rel_v2
48662,-1,24,lab_slots_ab_hist_rel_v2
48663,-1,24,lab_slots_ab_hist_rel_v2
48664,-1,24,lab_slots_ab_hist_rel_v2
48665,-1,24,lab_slots_ab_hist_rel_v2
48666,-1,24,lab_slots_ab_hist_rel_v2
48669,22,24,lab_slots_ab_hist_rel_v2
48676,-1,24,lab_slots_ab_hist_rel_v2
48677,22,24,lab_slots_ab_hist_rel_v2
48679,1,24,lab_slots_ab_hist_rel_v2
48682,22,24,lab_slots_ab_hist_rel_v2
48686,-1,24,lab_slots_ab_hist_rel_v2
48689,1,24,lab_slots_ab_hist_rel_v2
48690,-1,24,lab_slots_ab_hist_rel_v2
48691,-1,24,lab_slots_ab_hist_rel_v2
48694,-1,24,lab_slots_ab_hist_rel_v2
48695,1,24,lab_slots_ab_hist_rel_v2
48696,22,24,lab_slots_ab_hist_rel_v2
48697,22,24,lab_slots_ab_hist_rel_v2
48698,10,24,lab_slots_ab_hist_rel_v2
48699,-1,24,lab_slots_ab_hist_rel_v2
48700,-1,24,lab_slots_ab_hist_rel_v2
48701,-1,24,lab_slots_ab_hist_rel_v2
48702,-1,24,lab_slots_ab_hist_rel_v2
48703,10,24,lab_slots_ab_hist_rel_v2
48704,-1,24,lab_slots_ab_hist_rel_v2
48706,-1,24,lab_slots_ab_hist_rel_v2
48711,22,24,lab_slots_ab_hist_rel_v2
48712,6,24,lab_slots_ab_hist_rel_v2
48713,0,24,lab_slots_ab_hist_rel_v2
48714,-1,24,lab_slots_ab_hist_rel_v2
48716,2,24,lab_slots_ab_hist_rel_v2
48717,13,24,lab_slots_ab_hist_rel_v2
48720,-1,24,lab_slots_ab_hist_rel_v2
48725,-1,24,lab_slots_ab_hist_rel_v2
48726,9,24,lab_slots_ab_hist_rel_v2
48727,22,24,lab_slots_ab_hist_rel_v2
48734,-1,24,lab_slots_ab_hist_rel_v2
48735,-1,24,lab_slots_ab_hist_rel_v2
48736,-1,24,lab_slots_ab_hist_rel_v2
48740,1,24,lab_slots_ab_hist_rel_v2
48741,1,24,lab_slots_ab_hist_rel_v2
48742,-1,24,lab_slots_ab_hist_rel_v2
48745,6,24,lab_slots_ab_hist_rel_v2
48746,-1,24,lab_slots_ab_hist_rel_v2
48747,1,24,lab_slots_ab_hist_rel_v2
48748,1,24,lab_slots_ab_hist_rel_v2
48749,8,24,lab_slots_ab_hist_rel_v2
48750,18,24,lab_slots_ab_hist_rel_v2
48751,1,24,lab_slots_ab_hist_rel_v2
48754,22,24,lab_slots_ab_hist_rel_v2
48755,6,24,lab_slots_ab_hist_rel_v2
48757,13,24,lab_slots_ab_hist_rel_v2
48758,-1,24,lab_slots_ab_hist_rel_v2
48759,22,24,lab_slots_ab_hist_rel_v2
48761,13,24,lab_slots_ab_hist_rel_v2
48762,22,24,lab_slots_ab_hist_rel_v2
48764,1,24,lab_slots_ab_hist_rel_v2
48765,-1,24,lab_slots_ab_hist_rel_v2
48766,-1,24,lab_slots_ab_hist_rel_v2
48767,1,24,lab_slots_ab_hist_rel_v2
48768,22,24,lab_slots_ab_hist_rel_v2
48769,22,24,lab_slots_ab_hist_rel_v2
48771,-1,24,lab_slots_ab_hist_rel_v2
48772,22,24,lab_slots_ab_hist_rel_v2
48773,-1,24,lab_slots_ab_hist_rel_v2
48774,6,24,lab_slots_ab_hist_rel_v2
48775,0,24,lab_slots_ab_hist_rel_v2
48776,-1,24,lab_slots_ab_hist_rel_v2
48777,-1,24,lab_slots_ab_hist_rel_v2
48781,21,24,lab_slots_ab_hist_rel_v2
48800,1,24,lab_slots_ab_hist_rel_v2
48801,-1,24,lab_slots_ab_hist_rel_v2
48809,10,24,lab_slots_ab_hist_rel_v2
48840,-1,24,lab_slots_ab_hist_rel_v2
48841,1,24,lab_slots_ab_hist_rel_v2
48842,6,24,lab_slots_ab_hist_rel_v2
48844,-1,24,lab_slots_ab_hist_rel_v2
48846,-1,24,lab_slots_ab_hist_rel_v2
48850,-1,24,lab_slots_ab_hist_rel_v2
48852,-1,24,lab_slots_ab_hist_rel_v2
48854,6,24,lab_slots_ab_hist_rel_v2
48855,15,24,lab_slots_ab_hist_rel_v2
48857,-1,24,lab_slots_ab_hist_rel_v2
48859,6,24,lab_slots_ab_hist_rel_v2
49135,-1,24,lab_slots_ab_hist_rel_v2
49136,-1,24,lab_slots_ab_hist_rel_v2
49139,-1,24,lab_slots_ab_hist_rel_v2
49142,-1,24,lab_slots_ab_hist_rel_v2
49189,8,24,lab_slots_ab_hist_rel_v2
49191,1,24,lab_slots_ab_hist_rel_v2
49201,-1,24,lab_slots_ab_hist_rel_v2
49203,-1,24,lab_slots_ab_hist_rel_v2
49204,18,24,lab_slots_ab_hist_rel_v2
49206,-1,24,lab_slots_ab_hist_rel_v2
49207,10,24,lab_slots_ab_hist_rel_v2
49208,9,24,lab_slots_ab_hist_rel_v2
49214,0,24,lab_slots_ab_hist_rel_v2
49215,22,24,lab_slots_ab_hist_rel_v2
49216,22,24,lab_slots_ab_hist_rel_v2
49222,6,24,lab_slots_ab_hist_rel_v2
49248,-1,24,lab_slots_ab_hist_rel_v2
49261,6,24,lab_slots_ab_hist_rel_v2
49262,22,24,lab_slots_ab_hist_rel_v2
49264,-1,24,lab_slots_ab_hist_rel_v2
49266,18,24,lab_slots_ab_hist_rel_v2
49267,0,24,lab_slots_ab_hist_rel_v2
49268,-1,24,lab_slots_ab_hist_rel_v2
49269,6,24,lab_slots_ab_hist_rel_v2
49270,-1,24,lab_slots_ab_hist_rel_v2
49272,1,24,lab_slots_ab_hist_rel_v2
49273,18,24,lab_slots_ab_hist_rel_v2
49274,0,24,lab_slots_ab_hist_rel_v2
49280,18,24,lab_slots_ab_hist_rel_v2
49293,10,24,lab_slots_ab_hist_rel_v2
49295,8,24,lab_slots_ab_hist_rel_v2
49296,7,24,lab_slots_ab_hist_rel_v2
49298,8,24,lab_slots_ab_hist_rel_v2
49299,8,24,lab_slots_ab_hist_rel_v2
49305,1,24,lab_slots_ab_hist_rel_v2
49308,1,24,lab_slots_ab_hist_rel_v2
49316,-1,24,lab_slots_ab_hist_rel_v2
49318,10,24,lab_slots_ab_hist_rel_v2
49319,22,24,lab_slots_ab_hist_rel_v2
49323,6,24,lab_slots_ab_hist_rel_v2
49335,22,24,lab_slots_ab_hist_rel_v2
49344,-1,24,lab_slots_ab_hist_rel_v2
49346,1,24,lab_slots_ab_hist_rel_v2
49351,10,24,lab_slots_ab_hist_rel_v2
49352,13,24,lab_slots_ab_hist_rel_v2
49356,22,24,lab_slots_ab_hist_rel_v2
49359,1,24,lab_slots_ab_hist_rel_v2
49360,-1,24,lab_slots_ab_hist_rel_v2
49362,20,24,lab_slots_ab_hist_rel_v2
49363,2,24,lab_slots_ab_hist_rel_v2
49364,-1,24,lab_slots_ab_hist_rel_v2
49366,-1,24,lab_slots_ab_hist_rel_v2
49425,8,24,lab_slots_ab_hist_rel_v2
49426,22,24,lab_slots_ab_hist_rel_v2
49533,-1,24,lab_slots_ab_hist_rel_v2
49553,1,24,lab_slots_ab_hist_rel_v2
49559,-1,24,lab_slots_ab_hist_rel_v2
49825,-1,24,lab_slots_ab_hist_rel_v2
49833,-1,24,lab_slots_ab_hist_rel_v2
49850,13,24,lab_slots_ab_hist_rel_v2
49852,10,24,lab_slots_ab_hist_rel_v2
49855,8,24,lab_slots_ab_hist_rel_v2
49856,22,24,lab_slots_ab_hist_rel_v2
49857,13,24,lab_slots_ab_hist_rel_v2
49859,-1,24,lab_slots_ab_hist_rel_v2
49861,8,24,lab_slots_ab_hist_rel_v2
49862,13,24,lab_slots_ab_hist_rel_v2
49864,10,24,lab_slots_ab_hist_rel_v2
49896,-1,24,lab_slots_ab_hist_rel_v2
49898,-1,24,lab_slots_ab_hist_rel_v2
49899,-1,24,lab_slots_ab_hist_rel_v2
49900,-1,24,lab_slots_ab_hist_rel_v2
49903,9,24,lab_slots_ab_hist_rel_v2
49905,-1,24,lab_slots_ab_hist_rel_v2
49909,-1,24,lab_slots_ab_hist_rel_v2
49914,10,24,lab_slots_ab_hist_rel_v2
49915,-1,24,lab_slots_ab_hist_rel_v2
49920,6,24,lab_slots_ab_hist_rel_v2
49924,-1,24,lab_slots_ab_hist_rel_v2
50020,22,24,lab_slots_ab_hist_rel_v2
50026,-1,24,lab_slots_ab_hist_rel_v2
50027,-1,24,lab_slots_ab_hist_rel_v2
50033,-1,24,lab_slots_ab_hist_rel_v2
50036,6,24,lab_slots_ab_hist_rel_v2
50037,-1,24,lab_slots_ab_hist_rel_v2
50043,7,24,lab_slots_ab_hist_rel_v2
50143,-1,24,lab_slots_ab_hist_rel_v2
50165,7,24,lab_slots_ab_hist_rel_v2
50186,8,24,lab_slots_ab_hist_rel_v2
50187,20,24,lab_slots_ab_hist_rel_v2
50192,22,24,lab_slots_ab_hist_rel_v2
50211,6,24,lab_slots_ab_hist_rel_v2
50213,0,24,lab_slots_ab_hist_rel_v2
50226,9,24,lab_slots_ab_hist_rel_v2
50229,0,24,lab_slots_ab_hist_rel_v2
50230,10,24,lab_slots_ab_hist_rel_v2
50235,6,24,lab_slots_ab_hist_rel_v2
50236,0,24,lab_slots_ab_hist_rel_v2
50247,22,24,lab_slots_ab_hist_rel_v2
50305,18,24,lab_slots_ab_hist_rel_v2
50311,-1,24,lab_slots_ab_hist_rel_v2
50313,0,24,lab_slots_ab_hist_rel_v2
50314,0,24,lab_slots_ab_hist_rel_v2
50315,0,24,lab_slots_ab_hist_rel_v2
50316,0,24,lab_slots_ab_hist_rel_v2
50317,-1,24,lab_slots_ab_hist_rel_v2
50328,1,24,lab_slots_ab_hist_rel_v2
50329,10,24,lab_slots_ab_hist_rel_v2
50331,22,24,lab_slots_ab_hist_rel_v2
50332,22,24,lab_slots_ab_hist_rel_v2
50333,8,24,lab_slots_ab_hist_rel_v2
50334,22,24,lab_slots_ab_hist_rel_v2
50335,22,24,lab_slots_ab_hist_rel_v2
50338,-1,24,lab_slots_ab_hist_rel_v2
50349,6,24,lab_slots_ab_hist_rel_v2
50350,1,24,lab_slots_ab_hist_rel_v2
50354,6,24,lab_slots_ab_hist_rel_v2
50355,10,24,lab_slots_ab_hist_rel_v2
50356,6,24,lab_slots_ab_hist_rel_v2
50357,6,24,lab_slots_ab_hist_rel_v2
50359,-1,24,lab_slots_ab_hist_rel_v2
50362,-1,24,lab_slots_ab_hist_rel_v2
50463,8,24,lab_slots_ab_hist_rel_v2
50473,22,24,lab_slots_ab_hist_rel_v2
50502,5,24,lab_slots_ab_hist_rel_v2
50506,8,24,lab_slots_ab_hist_rel_v2
50524,0,24,lab_slots_ab_hist_rel_v2
50536,-1,24,lab_slots_ab_hist_rel_v2
50547,10,24,lab_slots_ab_hist_rel_v2
50548,0,24,lab_slots_ab_hist_rel_v2
50563,-1,24,lab_slots_ab_hist_rel_v2
50567,18,24,lab_slots_ab_hist_rel_v2
50568,-1,24,lab_slots_ab_hist_rel_v2
50655,22,24,lab_slots_ab_hist_rel_v2
50659,6,24,lab_slots_ab_hist_rel_v2
50692,-1,24,lab_slots_ab_hist_rel_v2
50694,-1,24,lab_slots_ab_hist_rel_v2
50700,6,24,lab_slots_ab_hist_rel_v2
50702,0,24,lab_slots_ab_hist_rel_v2
50707,0,24,lab_slots_ab_hist_rel_v2
50708,6,24,lab_slots_ab_hist_rel_v2
50709,9,24,lab_slots_ab_hist_rel_v2
50713,-1,24,lab_slots_ab_hist_rel_v2
50714,-1,24,lab_slots_ab_hist_rel_v2
50722,18,24,lab_slots_ab_hist_rel_v2
50726,15,24,lab_slots_ab_hist_rel_v2
50735,-1,24,lab_slots_ab_hist_rel_v2
50737,9,24,lab_slots_ab_hist_rel_v2
50738,6,24,lab_slots_ab_hist_rel_v2
50739,-1,24,lab_slots_ab_hist_rel_v2
50740,20,24,lab_slots_ab_hist_rel_v2
50741,4,24,lab_slots_ab_hist_rel_v2
50742,21,24,lab_slots_ab_hist_rel_v2
50743,5,24,lab_slots_ab_hist_rel_v2
50747,-1,24,lab_slots_ab_hist_rel_v2
50748,-1,24,lab_slots_ab_hist_rel_v2
50749,-1,24,lab_slots_ab_hist_rel_v2
50765,-1,24,lab_slots_ab_hist_rel_v2
50770,-1,24,lab_slots_ab_hist_rel_v2
50773,6,24,lab_slots_ab_hist_rel_v2
50777,-1,24,lab_slots_ab_hist_rel_v2
50783,18,24,lab_slots_ab_hist_rel_v2
50813,15,24,lab_slots_ab_hist_rel_v2
50815,6,24,lab_slots_ab_hist_rel_v2
50816,18,24,lab_slots_ab_hist_rel_v2
50817,-1,24,lab_slots_ab_hist_rel_v2
50819,-1,24,lab_slots_ab_hist_rel_v2
50820,-1,24,lab_slots_ab_hist_rel_v2
50824,22,24,lab_slots_ab_hist_rel_v2
50830,1,24,lab_slots_ab_hist_rel_v2
50834,1,24,lab_slots_ab_hist_rel_v2
50837,-1,24,lab_slots_ab_hist_rel_v2
50839,6,24,lab_slots_ab_hist_rel_v2
50840,22,24,lab_slots_ab_hist_rel_v2
50841,-1,24,lab_slots_ab_hist_rel_v2
50842,22,24,lab_slots_ab_hist_rel_v2
50844,22,24,lab_slots_ab_hist_rel_v2
50846,-1,24,lab_slots_ab_hist_rel_v2
50848,6,24,lab_slots_ab_hist_rel_v2
50880,6,24,lab_slots_ab_hist_rel_v2
50881,4,24,lab_slots_ab_hist_rel_v2
50883,4,24,lab_slots_ab_hist_rel_v2
50884,4,24,lab_slots_ab_hist_rel_v2
50885,-1,24,lab_slots_ab_hist_rel_v2
50886,-1,24,lab_slots_ab_hist_rel_v2
50891,8,24,lab_slots_ab_hist_rel_v2
50906,8,24,lab_slots_ab_hist_rel_v2
50907,-1,24,lab_slots_ab_hist_rel_v2
50908,-1,24,lab_slots_ab_hist_rel_v2
50919,13,24,lab_slots_ab_hist_rel_v2
50921,22,24,lab_slots_ab_hist_rel_v2
50935,8,24,lab_slots_ab_hist_rel_v2
50938,10,24,lab_slots_ab_hist_rel_v2
50942,13,24,lab_slots_ab_hist_rel_v2
50943,8,24,lab_slots_ab_hist_rel_v2
50944,-1,24,lab_slots_ab_hist_rel_v2
50948,-1,24,lab_slots_ab_hist_rel_v2
50950,8,24,lab_slots_ab_hist_rel_v2
50952,-1,24,lab_slots_ab_hist_rel_v2
50960,10,24,lab_slots_ab_hist_rel_v2
50963,10,24,lab_slots_ab_hist_rel_v2
50971,18,24,lab_slots_ab_hist_rel_v2
50973,21,24,lab_slots_ab_hist_rel_v2
50975,15,24,lab_slots_ab_hist_rel_v2
50981,-1,24,lab_slots_ab_hist_rel_v2
50998,-1,24,lab_slots_ab_hist_rel_v2
50999,-1,24,lab_slots_ab_hist_rel_v2
51000,-1,24,lab_slots_ab_hist_rel_v2
51001,-1,24,lab_slots_ab_hist_rel_v2
51002,15,24,lab_slots_ab_hist_rel_v2
51003,15,24,lab_slots_ab_hist_rel_v2
51005,-1,24,lab_slots_ab_hist_rel_v2
51007,-1,24,lab_slots_ab_hist_rel_v2
51008,22,24,lab_slots_ab_hist_rel_v2
51009,-1,24,lab_slots_ab_hist_rel_v2
51010,13,24,lab_slots_ab_hist_rel_v2
51011,-1,24,lab_slots_ab_hist_rel_v2
51012,-1,24,lab_slots_ab_hist_rel_v2
51013,-1,24,lab_slots_ab_hist_rel_v2
51014,-1,24,lab_slots_ab_hist_rel_v2
51015,-1,24,lab_slots_ab_hist_rel_v2
51017,-1,24,lab_slots_ab_hist_rel_v2
51018,-1,24,lab_slots_ab_hist_rel_v2
51019,-1,24,lab_slots_ab_hist_rel_v2
51020,1,24,lab_slots_ab_hist_rel_v2
51021,-1,24,lab_slots_ab_hist_rel_v2
51023,-1,24,lab_slots_ab_hist_rel_v2
51024,-1,24,lab_slots_ab_hist_rel_v2
51025,-1,24,lab_slots_ab_hist_rel_v2
51026,-1,24,lab_slots_ab_hist_rel_v2
51027,-1,24,lab_slots_ab_hist_rel_v2
51032,-1,24,lab_slots_ab_hist_rel_v2
51041,6,24,lab_slots_ab_hist_rel_v2
51044,-1,24,lab_slots_ab_hist_rel_v2
51045,6,24,lab_slots_ab_hist_rel_v2
51049,1,24,lab_slots_ab_hist_rel_v2
51050,22,24,lab_slots_ab_hist_rel_v2
51056,6,24,lab_slots_ab_hist_rel_v2
51063,1,24,lab_slots_ab_hist_rel_v2
51064,-1,24,lab_slots_ab_hist_rel_v2
51066,-1,24,lab_slots_ab_hist_rel_v2
51067,9,24,lab_slots_ab_hist_rel_v2
51080,-1,24,lab_slots_ab_hist_rel_v2
51106,18,24,lab_slots_ab_hist_rel_v2
51124,1,24,lab_slots_ab_hist_rel_v2
51130,1,24,lab_slots_ab_hist_rel_v2
51133,-1,24,lab_slots_ab_hist_rel_v2
51134,18,24,lab_slots_ab_hist_rel_v2
51138,-1,24,lab_slots_ab_hist_rel_v2
51142,15,24,lab_slots_ab_hist_rel_v2
51160,-1,24,lab_slots_ab_hist_rel_v2
51161,5,24,lab_slots_ab_hist_rel_v2
51168,4,24,lab_slots_ab_hist_rel_v2
51173,-1,24,lab_slots_ab_hist_rel_v2
51179,18,24,lab_slots_ab_hist_rel_v2
51183,-1,24,lab_slots_ab_hist_rel_v2
51187,-1,24,lab_slots_ab_hist_rel_v2
51192,9,24,lab_slots_ab_hist_rel_v2
51206,-1,24,lab_slots_ab_hist_rel_v2
51210,4,24,lab_slots_ab_hist_rel_v2
51213,-1,24,lab_slots_ab_hist_rel_v2
51217,22,24,lab_slots_ab_hist_rel_v2
51218,13,24,lab_slots_ab_hist_rel_v2
51222,5,24,lab_slots_ab_hist_rel_v2
51223,-1,24,lab_slots_ab_hist_rel_v2
51224,-1,24,lab_slots_ab_hist_rel_v2
51232,-1,24,lab_slots_ab_hist_rel_v2
51245,-1,24,lab_slots_ab_hist_rel_v2
51247,8,24,lab_slots_ab_hist_rel_v2
51359,6,24,lab_slots_ab_hist_rel_v2
51946,1,24,lab_slots_ab_hist_rel_v2
52014,-1,24,lab_slots_ab_hist_rel_v2
52017,-1,24,lab_slots_ab_hist_rel_v2
52018,-1,24,lab_slots_ab_hist_rel_v2
52019,-1,24,lab_slots_ab_hist_rel_v2
52020,-1,24,lab_slots_ab_hist_rel_v2
52021,-1,24,lab_slots_ab_hist_rel_v2
52022,-1,24,lab_slots_ab_hist_rel_v2
52023,1,24,lab_slots_ab_hist_rel_v2
52024,10,24,lab_slots_ab_hist_rel_v2
52026,-1,24,lab_slots_ab_hist_rel_v2
52029,-1,24,lab_slots_ab_hist_rel_v2
52033,-1,24,lab_slots_ab_hist_rel_v2
52034,-1,24,lab_slots_ab_hist_rel_v2
52036,21,24,lab_slots_ab_hist_rel_v2
52038,-1,24,lab_slots_ab_hist_rel_v2
52039,-1,24,lab_slots_ab_hist_rel_v2
52040,-1,24,lab_slots_ab_hist_rel_v2
52041,22,24,lab_slots_ab_hist_rel_v2
52043,-1,24,lab_slots_ab_hist_rel_v2
52044,9,24,lab_slots_ab_hist_rel_v2
52046,-1,24,lab_slots_ab_hist_rel_v2
52047,-1,24,lab_slots_ab_hist_rel_v2
52049,20,24,lab_slots_ab_hist_rel_v2
52050,-1,24,lab_slots_ab_hist_rel_v2
52052,-1,24,lab_slots_ab_hist_rel_v2
52053,-1,24,lab_slots_ab_hist_rel_v2
52054,-1,24,lab_slots_ab_hist_rel_v2
52055,-1,24,lab_slots_ab_hist_rel_v2
52056,5,24,lab_slots_ab_hist_rel_v2
52057,-1,24,lab_slots_ab_hist_rel_v2
52058,-1,24,lab_slots_ab_hist_rel_v2
52059,-1,24,lab_slots_ab_hist_rel_v2
52060,-1,24,lab_slots_ab_hist_rel_v2
52061,-1,24,lab_slots_ab_hist_rel_v2
52063,-1,24,lab_slots_ab_hist_rel_v2
52064,22,24,lab_slots_ab_hist_rel_v2
52065,6,24,lab_slots_ab_hist_rel_v2
52066,-1,24,lab_slots_ab_hist_rel_v2
52067,-1,24,lab_slots_ab_hist_rel_v2
52069,-1,24,lab_slots_ab_hist_rel_v2
52075,1,24,lab_slots_ab_hist_rel_v2
52076,-1,24,lab_slots_ab_hist_rel_v2
52081,1,24,lab_slots_ab_hist_rel_v2
52085,1,24,lab_slots_ab_hist_rel_v2
52089,9,24,lab_slots_ab_hist_rel_v2
52208,0,24,lab_slots_ab_hist_rel_v2
52214,-1,24,lab_slots_ab_hist_rel_v2
52215,10,24,lab_slots_ab_hist_rel_v2
52216,10,24,lab_slots_ab_hist_rel_v2
52217,22,24,lab_slots_ab_hist_rel_v2
